授权公告号,申请号,法律状态公告日1,法律状态1,法律状态信息1,法律状态公告日2,法律状态2,法律状态信息2,法律状态公告日3,法律状态3,法律状态信息3,法律状态公告日4,法律状态4,法律状态信息4
303984681S,201630423711.X,2016.12.28,授权,授权
303988562S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303988104S,201630423990.X,2016.12.28,授权,授权
303987538S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303983393S,201630424592.X,2016.12.28,授权,授权
303984029S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303988954S,201630425797.X,2016.12.28,授权,授权
303988955S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303983394S,201630426247.X,2016.12.28,授权,授权
303983752S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303983396S,201630426261.X,2016.12.28,授权,授权
303983753S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303985681S,201630427191.X,2016.12.28,授权,授权
303982550S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303984041S,201630427554.X,2016.12.28,授权,授权
303984042S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303990418S,201630427755.X,2016.12.28,授权,授权
303989329S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303988962S,201630427988.X,2016.12.28,授权,授权
303983402S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303987192S,201630429181.X,2016.12.28,授权,授权
303983543S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303988483S,201630429287.X,2016.12.28,授权,授权
303985007S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303983405S,201630429865.X,2016.12.28,授权,授权
303983406S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303989664S,201630429960.X,2016.12.28,授权,授权
303985684S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303989665S,201630429992.X,2016.12.28,授权,授权
303989803S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303986501S,201630430322.X,2016.12.28,授权,授权
303984511S,2.0163E+11,2016.12.28,授权,授权
303984512S,201630430361.X,2016.12.28,授权,授权
303986502S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303990420S,201630430562.X,2016.12.28,授权,授权
303990421S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303982555S,201630430756.X,2016.12.28,授权,授权
303989446S,2.0163E+11,2016.12.28,授权,授权
303989447S,201630430770.X,2016.12.28,授权,授权
303988967S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303983762S,201630431044.X,2016.12.28,授权,授权
303983409S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303983416S,201630431527.X,2016.12.28,授权,授权
303983417S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303983771S,201630431541.X,2016.12.28,授权,授权
303983772S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303983424S,201630431929.X,2016.12.28,授权,授权
303986203S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303986329S,201630432094.X,2016.12.28,授权,授权
303985971S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303985973S,201630432136.X,2016.12.28,授权,授权
303985974S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303987200S,201630432390.X,2016.12.28,授权,授权
303987201S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303984906S,201630432577.X,2016.12.28,授权,授权
303987205S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303987210S,201630432619.X,2016.12.28,授权,授权
303987211S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303987215S,201630432626.X,2016.12.28,授权,授权
303987012S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303986334S,201630433429.X,2016.12.28,授权,授权
303986335S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303989976S,201630433644.X,2016.12.28,授权,授权
303985982S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303984130S,201630435056.X,2016.12.28,授权,授权
303989101S,201630435225.X,2016.12.28,授权,授权
303982083S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303986160S,201630435553.X,2016.12.28,授权,授权
303990425S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303989452S,201630436959.X,2016.12.28,授权,授权
303982557S,2.0163E+11,2016.12.28,授权,授权
303985692S,201630437021.X,2016.12.28,授权,授权
303986338S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303990618S,201630438000.X,2016.12.28,授权,授权
303989670S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303987548S,201630438120.X,2016.12.28,授权,授权
303983116S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303987437S,201630438709.X,2016.12.28,授权,授权
303983118S,201630438716.X,2016.12.28,授权,授权
303983119S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303984062S,201630439188.X,2016.12.28,授权,授权
303983780S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303982561S,201630439325.X,2016.12.28,授权,授权
303984068S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303985699S,201630439533.X,2016.12.28,授权,授权
303982085S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303989746S,201630439621.X,2016.12.28,授权,授权
303987218S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303990745S,201630439766.X,2016.12.28,授权,授权
303985987S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303985705S,201630440209.X,2016.12.28,授权,授权
303985706S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303984951S,201630440255.X,2016.12.28,授权,授权
303988436S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303985990S,201630440336.X,2016.12.28,授权,授权
303985991S,201630440350.X,2016.12.28,授权,授权
303985708S,2.0163E+11,2016.12.28,授权,授权
303985241S,201630440368.X,2016.12.28,授权,授权
303989747S,201630440375.X,2016.12.28,授权,授权
303985242S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303989335S,201630442051.X,2016.12.28,授权,授权
303984211S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303986845S,201630442799.X,2016.12.28,授权,授权
303988253S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303983788S,201630443129.X,2016.12.28,授权,授权
303984075S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303985721S,201630443224.X,2016.12.28,授权,授权
303988123S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303990441S,201630443400.X,2016.12.28,授权,授权
303983789S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303983791S,201630443464.X,2016.12.28,授权,授权
303989883S,2.0163E+11,2016.12.28,授权,授权
303989884S,201630443506.X,2016.12.28,授权,授权
303989885S,2.0163E+11,2016.12.28,授权,授权
303985010S,201630443538.X,2016.12.28,授权,授权
303985011S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303983795S,201630444041.X,2016.12.28,授权,授权
303986118S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303988438S,201630446049.X,2016.12.28,授权,授权
303989104S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303988159S,201630446401.X,2016.12.28,授权,授权
303988160S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303984913S,201630446909.X,2016.12.28,授权,授权
303984914S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权
303984916S,201630446923.X,2016.12.28,授权,授权
303984917S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303983442S,201630447282.X,2016.12.28,授权,授权
303983443S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303983447S,201630448800.X,2016.12.28,授权,授权
303989749S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303982090S,201630449829.X,2016.12.28,授权,授权
303982091S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303987558S,201630450251.X,2016.12.28,授权,授权
303984083S,2.0163E+11,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权,2016.12.28,授权,授权
303990118S,201630450928.X,2016.12.28,授权,授权
